y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
36,1484.0,98.0,97.0,97.0,0.06536388140161725,1.0,0.9897959183673469,0,components,39.0,train,relu
37,1475.0,149.0,149.0,149.0,0.10101694915254238,1.0,1.0,0,components,39.0,train,relu
38,1401.0,129.0,129.0,129.0,0.09207708779443255,1.0,1.0,0,components,39.0,train,relu
39,1541.0,91.0,91.0,91.0,0.05905256327060351,1.0,1.0,0,components,39.0,train,relu
40,1489.0,16.0,16.0,16.0,0.010745466756212223,1.0,1.0,0,components,39.0,train,relu
41,1461.0,53.0,53.0,53.0,0.03627652292950034,1.0,1.0,0,components,39.0,train,relu
42,1432.0,24.0,24.0,24.0,0.01675977653631285,1.0,1.0,0,components,39.0,train,relu
all,63968.0,2228.0,2224.0,2224.0,0.03476738369184592,1.0,0.9982046678635548,0,components,39.0,train,relu
0,1538.0,33.0,33.0,33.0,0.021456436931079324,1.0,1.0,1,components,39.0,train,relu
1,1483.0,96.0,96.0,96.0,0.06473364801078894,1.0,1.0,1,components,39.0,train,relu
2,1473.0,94.0,94.0,94.0,0.06381534283774609,1.0,1.0,1,components,39.0,train,relu
3,1478.0,74.0,74.0,74.0,0.05006765899864682,1.0,1.0,1,components,39.0,train,relu
4,1528.0,79.0,79.0,79.0,0.05170157068062827,1.0,1.0,1,components,39.0,train,relu
5,1401.0,119.0,119.0,119.0,0.08493932905067808,1.0,1.0,1,components,39.0,train,relu
6,1521.0,20.0,20.0,20.0,0.013149243918474688,1.0,1.0,1,components,39.0,train,relu
7,1508.0,53.0,53.0,53.0,0.035145888594164454,1.0,1.0,1,components,39.0,train,relu
8,1497.0,75.0,75.0,75.0,0.050100200400801605,1.0,1.0,1,components,39.0,train,relu
9,1521.0,29.0,29.0,29.0,0.0190664036817883,1.0,1.0,1,components,39.0,train,relu
10,1447.0,23.0,23.0,23.0,0.015894955079474776,1.0,1.0,1,components,39.0,train,relu
11,1485.0,40.0,40.0,40.0,0.026936026936026935,1.0,1.0,1,components,39.0,train,relu
12,1478.0,9.0,9.0,9.0,0.006089309878213802,1.0,1.0,1,components,39.0,train,relu
13,1477.0,6.0,6.0,6.0,0.004062288422477996,1.0,1.0,1,components,39.0,train,relu
14,1485.0,3.0,3.0,3.0,0.00202020202020202,1.0,1.0,1,components,39.0,train,relu
15,1460.0,18.0,18.0,18.0,0.012328767123287671,1.0,1.0,1,components,39.0,train,relu
16,1455.0,17.0,17.0,17.0,0.01168384879725086,1.0,1.0,1,components,39.0,train,relu
17,1478.0,2.0,2.0,2.0,0.0013531799729364006,1.0,1.0,1,components,39.0,train,relu
18,1563.0,42.0,42.0,42.0,0.026871401151631478,1.0,1.0,1,components,39.0,train,relu
19,1504.0,95.0,92.0,92.0,0.061170212765957445,1.0,0.968421052631579,1,components,39.0,train,relu
20,1496.0,73.0,73.0,73.0,0.04879679144385027,1.0,1.0,1,components,39.0,train,relu
21,1455.0,57.0,57.0,57.0,0.03917525773195876,1.0,1.0,1,components,39.0,train,relu
22,1527.0,21.0,21.0,21.0,0.0137524557956778,1.0,1.0,1,components,39.0,train,relu
23,1467.0,49.0,49.0,49.0,0.033401499659168374,1.0,1.0,1,components,39.0,train,relu
24,1486.0,35.0,35.0,35.0,0.023553162853297442,1.0,1.0,1,components,39.0,train,relu
25,1503.0,58.0,58.0,58.0,0.0385894876912841,1.0,1.0,1,components,39.0,train,relu
26,1532.0,11.0,11.0,11.0,0.007180156657963447,1.0,1.0,1,components,39.0,train,relu
27,1519.0,32.0,32.0,32.0,0.02106649111257406,1.0,1.0,1,components,39.0,train,relu
28,1496.0,40.0,40.0,40.0,0.026737967914438502,1.0,1.0,1,components,39.0,train,relu
29,1496.0,22.0,22.0,22.0,0.014705882352941176,1.0,1.0,1,components,39.0,train,relu
30,1508.0,16.0,16.0,16.0,0.010610079575596816,1.0,1.0,1,components,39.0,train,relu
31,1472.0,68.0,68.0,68.0,0.04619565217391304,1.0,1.0,1,components,39.0,train,relu
32,1473.0,23.0,23.0,23.0,0.015614392396469789,1.0,1.0,1,components,39.0,train,relu
33,1464.0,129.0,129.0,129.0,0.08811475409836066,1.0,1.0,1,components,39.0,train,relu
34,1519.0,82.0,82.0,82.0,0.053982883475971036,1.0,1.0,1,components,39.0,train,relu
35,1492.0,25.0,25.0,25.0,0.01675603217158177,1.0,1.0,1,components,39.0,train,relu
36,1484.0,98.0,97.0,97.0,0.06536388140161725,1.0,0.9897959183673469,1,components,39.0,train,relu
37,1475.0,149.0,149.0,149.0,0.10101694915254238,1.0,1.0,1,components,39.0,train,relu
38,1401.0,129.0,129.0,129.0,0.09207708779443255,1.0,1.0,1,components,39.0,train,relu
39,1541.0,91.0,91.0,91.0,0.05905256327060351,1.0,1.0,1,components,39.0,train,relu
40,1489.0,16.0,16.0,16.0,0.010745466756212223,1.0,1.0,1,components,39.0,train,relu
41,1461.0,53.0,53.0,53.0,0.03627652292950034,1.0,1.0,1,components,39.0,train,relu
42,1432.0,24.0,24.0,24.0,0.01675977653631285,1.0,1.0,1,components,39.0,train,relu
all,63968.0,2228.0,2224.0,2224.0,0.03476738369184592,1.0,0.9982046678635548,1,components,39.0,train,relu
0,1538.0,33.0,33.0,33.0,0.021456436931079324,1.0,1.0,2,components,39.0,train,relu
1,1483.0,96.0,96.0,96.0,0.06473364801078894,1.0,1.0,2,components,39.0,train,relu
2,1473.0,94.0,94.0,94.0,0.06381534283774609,1.0,1.0,2,components,39.0,train,relu
3,1478.0,74.0,74.0,74.0,0.05006765899864682,1.0,1.0,2,components,39.0,train,relu
4,1528.0,79.0,79.0,79.0,0.05170157068062827,1.0,1.0,2,components,39.0,train,relu
5,1401.0,119.0,119.0,119.0,0.08493932905067808,1.0,1.0,2,components,39.0,train,relu
6,1521.0,20.0,20.0,20.0,0.013149243918474688,1.0,1.0,2,components,39.0,train,relu
7,1508.0,53.0,53.0,53.0,0.035145888594164454,1.0,1.0,2,components,39.0,train,relu
8,1497.0,75.0,75.0,75.0,0.050100200400801605,1.0,1.0,2,components,39.0,train,relu
9,1521.0,29.0,29.0,29.0,0.0190664036817883,1.0,1.0,2,components,39.0,train,relu
10,1447.0,23.0,23.0,23.0,0.015894955079474776,1.0,1.0,2,components,39.0,train,relu
11,1485.0,40.0,40.0,40.0,0.026936026936026935,1.0,1.0,2,components,39.0,train,relu
12,1478.0,9.0,9.0,9.0,0.006089309878213802,1.0,1.0,2,components,39.0,train,relu
13,1477.0,6.0,6.0,6.0,0.004062288422477996,1.0,1.0,2,components,39.0,train,relu
14,1485.0,3.0,3.0,3.0,0.00202020202020202,1.0,1.0,2,components,39.0,train,relu
15,1460.0,18.0,18.0,18.0,0.012328767123287671,1.0,1.0,2,components,39.0,train,relu
16,1455.0,17.0,17.0,17.0,0.01168384879725086,1.0,1.0,2,components,39.0,train,relu
17,1478.0,2.0,2.0,2.0,0.0013531799729364006,1.0,1.0,2,components,39.0,train,relu
18,1563.0,42.0,42.0,42.0,0.026871401151631478,1.0,1.0,2,components,39.0,train,relu
19,1504.0,95.0,92.0,92.0,0.061170212765957445,1.0,0.968421052631579,2,components,39.0,train,relu
20,1496.0,73.0,73.0,73.0,0.04879679144385027,1.0,1.0,2,components,39.0,train,relu
21,1455.0,57.0,57.0,57.0,0.03917525773195876,1.0,1.0,2,components,39.0,train,relu
22,1527.0,21.0,21.0,21.0,0.0137524557956778,1.0,1.0,2,components,39.0,train,relu
23,1467.0,49.0,49.0,49.0,0.033401499659168374,1.0,1.0,2,components,39.0,train,relu
24,1486.0,35.0,35.0,35.0,0.023553162853297442,1.0,1.0,2,components,39.0,train,relu
25,1503.0,58.0,58.0,58.0,0.0385894876912841,1.0,1.0,2,components,39.0,train,relu
26,1532.0,11.0,11.0,11.0,0.007180156657963447,1.0,1.0,2,components,39.0,train,relu
27,1519.0,32.0,32.0,32.0,0.02106649111257406,1.0,1.0,2,components,39.0,train,relu
28,1496.0,40.0,40.0,40.0,0.026737967914438502,1.0,1.0,2,components,39.0,train,relu
29,1496.0,22.0,22.0,22.0,0.014705882352941176,1.0,1.0,2,components,39.0,train,relu
30,1508.0,16.0,16.0,16.0,0.010610079575596816,1.0,1.0,2,components,39.0,train,relu
31,1472.0,68.0,68.0,68.0,0.04619565217391304,1.0,1.0,2,components,39.0,train,relu
32,1473.0,23.0,23.0,23.0,0.015614392396469789,1.0,1.0,2,components,39.0,train,relu
33,1464.0,129.0,129.0,129.0,0.08811475409836066,1.0,1.0,2,components,39.0,train,relu
34,1519.0,82.0,82.0,82.0,0.053982883475971036,1.0,1.0,2,components,39.0,train,relu
35,1492.0,25.0,25.0,25.0,0.01675603217158177,1.0,1.0,2,components,39.0,train,relu
36,1484.0,98.0,97.0,97.0,0.06536388140161725,1.0,0.9897959183673469,2,components,39.0,train,relu
37,1475.0,149.0,149.0,149.0,0.10101694915254238,1.0,1.0,2,components,39.0,train,relu
38,1401.0,129.0,129.0,129.0,0.09207708779443255,1.0,1.0,2,components,39.0,train,relu
39,1541.0,91.0,91.0,91.0,0.05905256327060351,1.0,1.0,2,components,39.0,train,relu
40,1489.0,16.0,16.0,16.0,0.010745466756212223,1.0,1.0,2,components,39.0,train,relu
41,1461.0,53.0,53.0,53.0,0.03627652292950034,1.0,1.0,2,components,39.0,train,relu
42,1432.0,24.0,24.0,24.0,0.01675977653631285,1.0,1.0,2,components,39.0,train,relu
all,63968.0,2228.0,2224.0,2224.0,0.03476738369184592,1.0,0.9982046678635548,2,components,39.0,train,relu
0,1538.0,33.0,33.0,33.0,0.021456436931079324,1.0,1.0,3,components,39.0,train,relu
1,1483.0,96.0,96.0,96.0,0.06473364801078894,1.0,1.0,3,components,39.0,train,relu
2,1473.0,94.0,94.0,94.0,0.06381534283774609,1.0,1.0,3,components,39.0,train,relu
3,1478.0,74.0,74.0,74.0,0.05006765899864682,1.0,1.0,3,components,39.0,train,relu
4,1528.0,79.0,79.0,79.0,0.05170157068062827,1.0,1.0,3,components,39.0,train,relu
5,1401.0,119.0,119.0,119.0,0.08493932905067808,1.0,1.0,3,components,39.0,train,relu
6,1521.0,20.0,20.0,20.0,0.013149243918474688,1.0,1.0,3,components,39.0,train,relu
7,1508.0,53.0,53.0,53.0,0.035145888594164454,1.0,1.0,3,components,39.0,train,relu
8,1497.0,75.0,75.0,75.0,0.050100200400801605,1.0,1.0,3,components,39.0,train,relu
9,1521.0,29.0,29.0,29.0,0.0190664036817883,1.0,1.0,3,components,39.0,train,relu
10,1447.0,23.0,23.0,23.0,0.015894955079474776,1.0,1.0,3,components,39.0,train,relu
11,1485.0,40.0,40.0,40.0,0.026936026936026935,1.0,1.0,3,components,39.0,train,relu
12,1478.0,9.0,9.0,9.0,0.006089309878213802,1.0,1.0,3,components,39.0,train,relu
13,1477.0,6.0,6.0,6.0,0.004062288422477996,1.0,1.0,3,components,39.0,train,relu
14,1485.0,3.0,3.0,3.0,0.00202020202020202,1.0,1.0,3,components,39.0,train,relu
15,1460.0,18.0,18.0,18.0,0.012328767123287671,1.0,1.0,3,components,39.0,train,relu
16,1455.0,17.0,17.0,17.0,0.01168384879725086,1.0,1.0,3,components,39.0,train,relu
17,1478.0,2.0,2.0,2.0,0.0013531799729364006,1.0,1.0,3,components,39.0,train,relu
18,1563.0,42.0,42.0,42.0,0.026871401151631478,1.0,1.0,3,components,39.0,train,relu
19,1504.0,95.0,92.0,92.0,0.061170212765957445,1.0,0.968421052631579,3,components,39.0,train,relu
20,1496.0,73.0,73.0,73.0,0.04879679144385027,1.0,1.0,3,components,39.0,train,relu
21,1455.0,57.0,57.0,57.0,0.03917525773195876,1.0,1.0,3,components,39.0,train,relu
22,1527.0,21.0,21.0,21.0,0.0137524557956778,1.0,1.0,3,components,39.0,train,relu
23,1467.0,49.0,49.0,49.0,0.033401499659168374,1.0,1.0,3,components,39.0,train,relu
24,1486.0,35.0,35.0,35.0,0.023553162853297442,1.0,1.0,3,components,39.0,train,relu
25,1503.0,58.0,58.0,58.0,0.0385894876912841,1.0,1.0,3,components,39.0,train,relu
26,1532.0,11.0,11.0,11.0,0.007180156657963447,1.0,1.0,3,components,39.0,train,relu
27,1519.0,32.0,32.0,32.0,0.02106649111257406,1.0,1.0,3,components,39.0,train,relu
28,1496.0,40.0,40.0,40.0,0.026737967914438502,1.0,1.0,3,components,39.0,train,relu
29,1496.0,22.0,22.0,22.0,0.014705882352941176,1.0,1.0,3,components,39.0,train,relu
30,1508.0,16.0,16.0,16.0,0.010610079575596816,1.0,1.0,3,components,39.0,train,relu
31,1472.0,68.0,68.0,68.0,0.04619565217391304,1.0,1.0,3,components,39.0,train,relu
32,1473.0,23.0,23.0,23.0,0.015614392396469789,1.0,1.0,3,components,39.0,train,relu
33,1464.0,129.0,129.0,129.0,0.08811475409836066,1.0,1.0,3,components,39.0,train,relu
34,1519.0,82.0,82.0,82.0,0.053982883475971036,1.0,1.0,3,components,39.0,train,relu
35,1492.0,25.0,25.0,25.0,0.01675603217158177,1.0,1.0,3,components,39.0,train,relu
36,1484.0,98.0,97.0,97.0,0.06536388140161725,1.0,0.9897959183673469,3,components,39.0,train,relu
37,1475.0,149.0,149.0,149.0,0.10101694915254238,1.0,1.0,3,components,39.0,train,relu
38,1401.0,129.0,129.0,129.0,0.09207708779443255,1.0,1.0,3,components,39.0,train,relu
39,1541.0,91.0,91.0,91.0,0.05905256327060351,1.0,1.0,3,components,39.0,train,relu
40,1489.0,16.0,16.0,16.0,0.010745466756212223,1.0,1.0,3,components,39.0,train,relu
41,1461.0,53.0,53.0,53.0,0.03627652292950034,1.0,1.0,3,components,39.0,train,relu
42,1432.0,24.0,24.0,24.0,0.01675977653631285,1.0,1.0,3,components,39.0,train,relu
all,63968.0,2228.0,2224.0,2224.0,0.03476738369184592,1.0,0.9982046678635548,3,components,39.0,train,relu
0,94.0,1.0,1.0,1.0,0.010638297872340425,1.0,1.0,0,components,39.0,test,relu
1,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
2,97.0,2.0,2.0,2.0,0.020618556701030927,1.0,1.0,0,components,39.0,test,relu
3,100.0,3.0,3.0,3.0,0.03,1.0,1.0,0,components,39.0,test,relu
4,107.0,6.0,6.0,6.0,0.056074766355140186,1.0,1.0,0,components,39.0,test,relu
5,95.0,3.0,3.0,3.0,0.031578947368421054,1.0,1.0,0,components,39.0,test,relu
6,76.0,7.0,7.0,7.0,0.09210526315789473,1.0,1.0,0,components,39.0,test,relu
7,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
8,125.0,4.0,4.0,4.0,0.032,1.0,1.0,0,components,39.0,test,relu
9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
10,95.0,2.0,2.0,2.0,0.021052631578947368,1.0,1.0,0,components,39.0,test,relu
11,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
12,98.0,1.0,1.0,1.0,0.01020408163265306,1.0,1.0,0,components,39.0,test,relu
13,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
14,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
16,130.0,1.0,1.0,1.0,0.007692307692307693,1.0,1.0,0,components,39.0,test,relu
17,108.0,2.0,2.0,2.0,0.018518518518518517,1.0,1.0,0,components,39.0,test,relu
18,85.0,13.0,13.0,13.0,0.15294117647058825,1.0,1.0,0,components,39.0,test,relu
19,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
20,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
21,83.0,33.0,33.0,33.0,0.39759036144578314,1.0,1.0,0,components,39.0,test,relu
22,94.0,12.0,12.0,12.0,0.1276595744680851,1.0,1.0,0,components,39.0,test,relu
23,110.0,2.0,2.0,2.0,0.01818181818181818,1.0,1.0,0,components,39.0,test,relu
24,98.0,3.0,3.0,3.0,0.030612244897959183,1.0,1.0,0,components,39.0,test,relu
25,107.0,2.0,2.0,2.0,0.018691588785046728,1.0,1.0,0,components,39.0,test,relu
26,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
27,94.0,4.0,4.0,4.0,0.0425531914893617,1.0,1.0,0,components,39.0,test,relu
28,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
29,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
30,90.0,26.0,26.0,26.0,0.28888888888888886,1.0,1.0,0,components,39.0,test,relu
31,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
32,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
33,108.0,10.0,10.0,10.0,0.09259259259259259,1.0,1.0,0,components,39.0,test,relu
34,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
35,80.0,1.0,1.0,1.0,0.0125,1.0,1.0,0,components,39.0,test,relu
36,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
37,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
38,100.0,2.0,2.0,2.0,0.02,1.0,1.0,0,components,39.0,test,relu
39,93.0,30.0,30.0,30.0,0.3225806451612903,1.0,1.0,0,components,39.0,test,relu
40,95.0,5.0,5.0,5.0,0.05263157894736842,1.0,1.0,0,components,39.0,test,relu
41,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
42,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,39.0,test,relu
all,4192.0,175.0,175.0,175.0,0.04174618320610687,1.0,1.0,0,components,39.0,test,relu
0,94.0,1.0,1.0,1.0,0.010638297872340425,1.0,1.0,1,components,39.0,test,relu
1,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
2,97.0,2.0,2.0,2.0,0.020618556701030927,1.0,1.0,1,components,39.0,test,relu
3,100.0,3.0,3.0,3.0,0.03,1.0,1.0,1,components,39.0,test,relu
4,107.0,6.0,6.0,6.0,0.056074766355140186,1.0,1.0,1,components,39.0,test,relu
5,95.0,3.0,3.0,3.0,0.031578947368421054,1.0,1.0,1,components,39.0,test,relu
6,76.0,7.0,7.0,7.0,0.09210526315789473,1.0,1.0,1,components,39.0,test,relu
7,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
8,125.0,4.0,4.0,4.0,0.032,1.0,1.0,1,components,39.0,test,relu
9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
10,95.0,2.0,2.0,2.0,0.021052631578947368,1.0,1.0,1,components,39.0,test,relu
11,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
12,98.0,1.0,1.0,1.0,0.01020408163265306,1.0,1.0,1,components,39.0,test,relu
13,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
14,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
16,130.0,1.0,1.0,1.0,0.007692307692307693,1.0,1.0,1,components,39.0,test,relu
17,108.0,2.0,2.0,2.0,0.018518518518518517,1.0,1.0,1,components,39.0,test,relu
18,85.0,13.0,13.0,13.0,0.15294117647058825,1.0,1.0,1,components,39.0,test,relu
19,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
20,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
21,83.0,33.0,33.0,33.0,0.39759036144578314,1.0,1.0,1,components,39.0,test,relu
22,94.0,12.0,12.0,12.0,0.1276595744680851,1.0,1.0,1,components,39.0,test,relu
23,110.0,2.0,2.0,2.0,0.01818181818181818,1.0,1.0,1,components,39.0,test,relu
24,98.0,3.0,3.0,3.0,0.030612244897959183,1.0,1.0,1,components,39.0,test,relu
25,107.0,2.0,2.0,2.0,0.018691588785046728,1.0,1.0,1,components,39.0,test,relu
26,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
27,94.0,4.0,4.0,4.0,0.0425531914893617,1.0,1.0,1,components,39.0,test,relu
28,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
29,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
30,90.0,26.0,26.0,26.0,0.28888888888888886,1.0,1.0,1,components,39.0,test,relu
31,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
32,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
33,108.0,10.0,10.0,10.0,0.09259259259259259,1.0,1.0,1,components,39.0,test,relu
34,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
35,80.0,1.0,1.0,1.0,0.0125,1.0,1.0,1,components,39.0,test,relu
36,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
37,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
38,100.0,2.0,2.0,2.0,0.02,1.0,1.0,1,components,39.0,test,relu
39,93.0,30.0,30.0,30.0,0.3225806451612903,1.0,1.0,1,components,39.0,test,relu
40,95.0,5.0,5.0,5.0,0.05263157894736842,1.0,1.0,1,components,39.0,test,relu
41,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
42,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,39.0,test,relu
all,4192.0,175.0,175.0,175.0,0.04174618320610687,1.0,1.0,1,components,39.0,test,relu
0,94.0,1.0,1.0,1.0,0.010638297872340425,1.0,1.0,2,components,39.0,test,relu
1,107.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
2,97.0,2.0,2.0,2.0,0.020618556701030927,1.0,1.0,2,components,39.0,test,relu
3,100.0,3.0,3.0,3.0,0.03,1.0,1.0,2,components,39.0,test,relu
4,107.0,6.0,6.0,6.0,0.056074766355140186,1.0,1.0,2,components,39.0,test,relu
5,95.0,3.0,3.0,3.0,0.031578947368421054,1.0,1.0,2,components,39.0,test,relu
6,76.0,7.0,7.0,7.0,0.09210526315789473,1.0,1.0,2,components,39.0,test,relu
7,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
8,125.0,4.0,4.0,4.0,0.032,1.0,1.0,2,components,39.0,test,relu
9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
10,95.0,2.0,2.0,2.0,0.021052631578947368,1.0,1.0,2,components,39.0,test,relu
11,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
12,98.0,1.0,1.0,1.0,0.01020408163265306,1.0,1.0,2,components,39.0,test,relu
13,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
14,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
16,130.0,1.0,1.0,1.0,0.007692307692307693,1.0,1.0,2,components,39.0,test,relu
17,108.0,2.0,2.0,2.0,0.018518518518518517,1.0,1.0,2,components,39.0,test,relu
18,85.0,13.0,13.0,13.0,0.15294117647058825,1.0,1.0,2,components,39.0,test,relu
19,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
20,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,39.0,test,relu
21,83.0,33.0,33.0,33.0,0.39759036144578314,1.0,1.0,2,components,39.0,test,relu
22,94.0,12.0,12.0,12.0,0.1276595744680851,1.0,1.0,2,components,39.0,test,relu
23,110.0,2.0,2.0,2.0,0.01818181818181818,1.0,1.0,2,components,39.0,test,relu
