y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,58,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
1,6742,101,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
2,5958,270,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
3,6131,201,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
4,5842,278,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
5,5421,133,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
6,5918,131,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
7,6265,162,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
8,5851,239,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
9,5949,230,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
all,60000,1803,0,0,0,0.0,0.0,0.0,0,components,7,train,qth_0.5
0,5923,58,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
1,6742,101,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
2,5958,270,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
3,6131,201,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
4,5842,278,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
5,5421,133,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
6,5918,131,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
7,6265,162,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
8,5851,239,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
9,5949,230,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
all,60000,1803,0,0,0,0.0,0.0,0.0,1,components,7,train,qth_0.5
0,5923,58,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
1,6742,101,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
2,5958,270,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
3,6131,201,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
4,5842,278,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
5,5421,133,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
6,5918,131,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
7,6265,162,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
8,5851,239,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
9,5949,230,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
all,60000,1803,0,0,0,0.0,0.0,0.0,2,components,7,train,qth_0.5
0,5923,58,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
1,6742,101,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
2,5958,270,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
3,6131,201,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
4,5842,278,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
5,5421,133,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
6,5918,131,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
7,6265,162,0,0,0,0.0,0.0,0.0,3,components,7,train,qth_0.5
