y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5997,29,22,22,0,0.0036685009171252,1.0,0.7586206896551724,0,top_third,33,train,qth_0.5
1,5997,4,3,3,0,0.0005002501250625,1.0,0.75,0,top_third,33,train,qth_0.5
2,5997,27,24,24,0,0.0040020010005002,1.0,0.8888888888888888,0,top_third,33,train,qth_0.5
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,0,top_third,33,train,qth_0.5
4,5994,14,10,10,0,0.0016683350016683,1.0,0.7142857142857143,0,top_third,33,train,qth_0.5
5,5996,6,4,4,0,0.000667111407605,1.0,0.6666666666666666,0,top_third,33,train,qth_0.5
6,5995,62,42,42,0,0.0070058381984987,1.0,0.6774193548387096,0,top_third,33,train,qth_0.5
7,5998,9,4,4,0,0.0006668889629876,1.0,0.4444444444444444,0,top_third,33,train,qth_0.5
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,0,top_third,33,train,qth_0.5
9,5998,7,4,4,0,0.0006668889629876,1.0,0.5714285714285714,0,top_third,33,train,qth_0.5
all,59968,169,124,124,0,0.0020677694770544,1.0,0.7337278106508875,0,top_third,33,train,qth_0.5
0,5997,29,22,22,0,0.0036685009171252,1.0,0.7586206896551724,1,top_third,33,train,qth_0.5
1,5997,4,3,3,0,0.0005002501250625,1.0,0.75,1,top_third,33,train,qth_0.5
2,5997,27,24,24,0,0.0040020010005002,1.0,0.8888888888888888,1,top_third,33,train,qth_0.5
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,1,top_third,33,train,qth_0.5
4,5994,14,10,10,0,0.0016683350016683,1.0,0.7142857142857143,1,top_third,33,train,qth_0.5
5,5996,6,4,4,0,0.000667111407605,1.0,0.6666666666666666,1,top_third,33,train,qth_0.5
6,5995,62,42,42,0,0.0070058381984987,1.0,0.6774193548387096,1,top_third,33,train,qth_0.5
7,5998,9,4,4,0,0.0006668889629876,1.0,0.4444444444444444,1,top_third,33,train,qth_0.5
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,1,top_third,33,train,qth_0.5
9,5998,7,4,4,0,0.0006668889629876,1.0,0.5714285714285714,1,top_third,33,train,qth_0.5
all,59968,169,124,124,0,0.0020677694770544,1.0,0.7337278106508875,1,top_third,33,train,qth_0.5
0,5997,29,22,22,0,0.0036685009171252,1.0,0.7586206896551724,2,top_third,33,train,qth_0.5
1,5997,4,3,3,0,0.0005002501250625,1.0,0.75,2,top_third,33,train,qth_0.5
2,5997,27,24,24,0,0.0040020010005002,1.0,0.8888888888888888,2,top_third,33,train,qth_0.5
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,2,top_third,33,train,qth_0.5
4,5994,14,10,10,0,0.0016683350016683,1.0,0.7142857142857143,2,top_third,33,train,qth_0.5
5,5996,6,4,4,0,0.000667111407605,1.0,0.6666666666666666,2,top_third,33,train,qth_0.5
6,5995,62,42,42,0,0.0070058381984987,1.0,0.6774193548387096,2,top_third,33,train,qth_0.5
7,5998,9,4,4,0,0.0006668889629876,1.0,0.4444444444444444,2,top_third,33,train,qth_0.5
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,2,top_third,33,train,qth_0.5
9,5998,7,4,4,0,0.0006668889629876,1.0,0.5714285714285714,2,top_third,33,train,qth_0.5
all,59968,169,124,124,0,0.0020677694770544,1.0,0.7337278106508875,2,top_third,33,train,qth_0.5
0,5997,29,22,22,0,0.0036685009171252,1.0,0.7586206896551724,3,top_third,33,train,qth_0.5
1,5997,4,3,3,0,0.0005002501250625,1.0,0.75,3,top_third,33,train,qth_0.5
2,5997,27,24,24,0,0.0040020010005002,1.0,0.8888888888888888,3,top_third,33,train,qth_0.5
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,3,top_third,33,train,qth_0.5
4,5994,14,10,10,0,0.0016683350016683,1.0,0.7142857142857143,3,top_third,33,train,qth_0.5
5,5996,6,4,4,0,0.000667111407605,1.0,0.6666666666666666,3,top_third,33,train,qth_0.5
6,5995,62,42,42,0,0.0070058381984987,1.0,0.6774193548387096,3,top_third,33,train,qth_0.5
