y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5997,29,23,23,0,0.0038352509588127,1.0,0.7931034482758621,0,gte_mean,51,train,mean
1,5997,4,4,4,0,0.00066700016675,1.0,1.0,0,gte_mean,51,train,mean
2,5997,27,27,27,0,0.0045022511255627,1.0,1.0,0,gte_mean,51,train,mean
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,0,gte_mean,51,train,mean
4,5994,14,12,12,0,0.002002002002002,1.0,0.8571428571428571,0,gte_mean,51,train,mean
5,5996,6,6,6,0,0.0010006671114076,1.0,1.0,0,gte_mean,51,train,mean
6,5995,62,54,54,0,0.0090075062552126,1.0,0.8709677419354839,0,gte_mean,51,train,mean
7,5998,9,6,6,0,0.0010003334444814,1.0,0.6666666666666666,0,gte_mean,51,train,mean
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,0,gte_mean,51,train,mean
9,5998,7,7,7,0,0.0011670556852284,1.0,1.0,0,gte_mean,51,train,mean
all,59968,169,150,150,0,0.0025013340448239,1.0,0.8875739644970414,0,gte_mean,51,train,mean
0,5997,29,23,23,0,0.0038352509588127,1.0,0.7931034482758621,1,gte_mean,51,train,mean
1,5997,4,4,4,0,0.00066700016675,1.0,1.0,1,gte_mean,51,train,mean
2,5997,27,27,27,0,0.0045022511255627,1.0,1.0,1,gte_mean,51,train,mean
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,1,gte_mean,51,train,mean
4,5994,14,12,12,0,0.002002002002002,1.0,0.8571428571428571,1,gte_mean,51,train,mean
5,5996,6,6,6,0,0.0010006671114076,1.0,1.0,1,gte_mean,51,train,mean
6,5995,62,54,54,0,0.0090075062552126,1.0,0.8709677419354839,1,gte_mean,51,train,mean
7,5998,9,6,6,0,0.0010003334444814,1.0,0.6666666666666666,1,gte_mean,51,train,mean
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,1,gte_mean,51,train,mean
9,5998,7,7,7,0,0.0011670556852284,1.0,1.0,1,gte_mean,51,train,mean
all,59968,169,150,150,0,0.0025013340448239,1.0,0.8875739644970414,1,gte_mean,51,train,mean
0,5997,29,23,23,0,0.0038352509588127,1.0,0.7931034482758621,2,gte_mean,51,train,mean
1,5997,4,4,4,0,0.00066700016675,1.0,1.0,2,gte_mean,51,train,mean
2,5997,27,27,27,0,0.0045022511255627,1.0,1.0,2,gte_mean,51,train,mean
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,2,gte_mean,51,train,mean
4,5994,14,12,12,0,0.002002002002002,1.0,0.8571428571428571,2,gte_mean,51,train,mean
5,5996,6,6,6,0,0.0010006671114076,1.0,1.0,2,gte_mean,51,train,mean
6,5995,62,54,54,0,0.0090075062552126,1.0,0.8709677419354839,2,gte_mean,51,train,mean
7,5998,9,6,6,0,0.0010003334444814,1.0,0.6666666666666666,2,gte_mean,51,train,mean
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,2,gte_mean,51,train,mean
9,5998,7,7,7,0,0.0011670556852284,1.0,1.0,2,gte_mean,51,train,mean
all,59968,169,150,150,0,0.0025013340448239,1.0,0.8875739644970414,2,gte_mean,51,train,mean
0,5997,29,23,23,0,0.0038352509588127,1.0,0.7931034482758621,3,gte_mean,51,train,mean
1,5997,4,4,4,0,0.00066700016675,1.0,1.0,3,gte_mean,51,train,mean
2,5997,27,27,27,0,0.0045022511255627,1.0,1.0,3,gte_mean,51,train,mean
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,3,gte_mean,51,train,mean
4,5994,14,12,12,0,0.002002002002002,1.0,0.8571428571428571,3,gte_mean,51,train,mean
5,5996,6,6,6,0,0.0010006671114076,1.0,1.0,3,gte_mean,51,train,mean
6,5995,62,54,54,0,0.0090075062552126,1.0,0.8709677419354839,3,gte_mean,51,train,mean
7,5998,9,6,6,0,0.0010003334444814,1.0,0.6666666666666666,3,gte_mean,51,train,mean
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,3,gte_mean,51,train,mean
9,5998,7,7,7,0,0.0011670556852284,1.0,1.0,3,gte_mean,51,train,mean
all,59968,169,150,150,0,0.0025013340448239,1.0,0.8875739644970414,3,gte_mean,51,train,mean
0,1000,120,101,101,0,0.101,1.0,0.8416666666666667,0,gte_mean,51,test,mean
1,997,18,17,17,0,0.0170511534603811,1.0,0.9444444444444444,0,gte_mean,51,test,mean
2,999,83,77,77,0,0.077077077077077,1.0,0.927710843373494,0,gte_mean,51,test,mean
3,999,62,58,58,0,0.058058058058058,1.0,0.9354838709677419,0,gte_mean,51,test,mean
4,999,103,95,95,0,0.095095095095095,1.0,0.9223300970873787,0,gte_mean,51,test,mean
5,997,19,17,17,0,0.0170511534603811,1.0,0.8947368421052632,0,gte_mean,51,test,mean
6,999,198,174,174,0,0.1741741741741741,1.0,0.8787878787878788,0,gte_mean,51,test,mean
7,999,28,18,18,0,0.018018018018018,1.0,0.6428571428571429,0,gte_mean,51,test,mean
