number,value,datetime_start,datetime_complete,duration,params_L1,params_L2,params_batchnorm,params_batchsize,params_dropout,params_lr,params_optimizer,system_attrs_cma:generation,system_attrs_cma:n_restarts,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,state
56,0.10559999942779541,2023-04-08 05:19:34.303247,2023-04-08 05:19:50.288689,0 days 00:00:15.985442,0.001,0.001,1,256,0.0,0.001,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b8943105a5f9180d5500cc048e0dc73f12ee2bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b89431089b489421c4df0bf59870f04fa14ba3f71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0285714768318943100000000000000000b5321e8f2372c13f71487471496258060000005f7369676d61714a6807680b4308708fdb97d750c43f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0258050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf000000000000f03f0000000000000040000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b8943183dda2151667c144016f8d38cd755d3bf5615111d3836f03f716d74716e6275622e,PRUNED
32,0.10520000010728836,2023-04-08 05:07:26.964580,2023-04-08 05:07:44.125936,0 days 00:00:17.161356,0.01,0.01,0,64,0.1,0.001,Adam,1.0,0.0,,,PRUNED
24,0.10439999401569366,2023-04-08 05:04:45.873091,2023-04-08 05:05:02.656658,0 days 00:00:16.783567,0.001,0.0,0,256,0.2,0.01,Adam,1.0,0.0,,,PRUNED
79,0.10439999401569366,2023-04-08 05:31:13.764472,2023-04-08 05:31:31.154350,0 days 00:00:17.389878,0.001,0.01,0,128,0.2,0.01,Adam,2.0,0.0,,,PRUNED
80,0.10439999401569366,2023-04-08 05:31:31.156874,2023-04-08 05:31:47.978162,0 days 00:00:16.821288,0.01,0.0,0,64,0.3,0.01,Adam,2.0,0.0,,,PRUNED
1,0.10439999401569366,2023-04-08 04:42:38.563006,2023-04-08 04:44:41.831246,0 days 00:02:03.268240,0.01,0.01,0,32,0.1,0.01,SGD,0.0,0.0,,,COMPLETE
99,0.10319999605417252,2023-04-08 05:40:46.823338,2023-04-08 05:41:02.526580,0 days 00:00:15.703242,0.0,0.001,0,256,0.1,0.01,Adam,3.0,0.0,,,PRUNED
40,0.10239999741315842,2023-04-08 05:11:25.814840,2023-04-08 05:11:41.166339,0 days 00:00:15.351499,0.001,0.01,1,128,0.1,0.001,Adam,1.0,0.0,,,PRUNED
16,0.10159999877214432,2023-04-08 05:00:42.913216,2023-04-08 05:01:04.839641,0 days 00:00:21.926425,0.01,0.01,0,32,0.3,0.01,Adam,1.0,0.0,,,PRUNED
25,0.10159999877214432,2023-04-08 05:05:02.672384,2023-04-08 05:05:20.209102,0 days 00:00:17.536718,0.01,0.01,1,128,0.3,0.001,Adam,1.0,0.0,,,PRUNED
58,0.10080000013113022,2023-04-08 05:20:06.146406,2023-04-08 05:20:21.339175,0 days 00:00:15.192769,0.0,0.001,0,128,0.0,0.01,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b8943105a5f9180d5500cc048e0dc73f12ee2bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b89431089b489421c4df0bf59870f04fa14ba3f71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0285714768318943100000000000000000b5321e8f2372c13f71487471496258060000005f7369676d61714a6807680b4308708fdb97d750c43f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0258050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf000000000000f03f0000000000000040000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b8943183dda2151667c144016f8d38cd755d3bf5615111d3836f03f716d74716e6275622e,PRUNED
23,0.09919999539852142,2023-04-08 05:04:26.882992,2023-04-08 05:04:45.865366,0 days 00:00:18.982374,0.01,0.01,0,256,0.0,0.001,Adam,1.0,0.0,,,PRUNED
20,0.09919999539852142,2023-04-08 05:01:58.388947,2023-04-08 05:02:15.965626,0 days 00:00:17.576679,0.001,0.001,0,256,0.2,0.01,Adam,1.0,0.0,,,PRUNED
68,0.09919999539852142,2023-04-08 05:25:13.354490,2023-04-08 05:25:30.700206,0 days 00:00:17.345716,0.01,0.01,0,64,0.2,0.01,Adam,2.0,0.0,,,PRUNED
97,0.09919999539852142,2023-04-08 05:40:13.961393,2023-04-08 05:40:29.730773,0 days 00:00:15.769380,0.01,0.001,0,256,0.1,0.001,Adam,3.0,0.0,,,PRUNED
49,0.09919999539852142,2023-04-08 05:16:43.151504,2023-04-08 05:16:58.731583,0 days 00:00:15.580079,0.01,0.01,0,256,0.2,0.001,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b8943105a5f9180d5500cc048e0dc73f12ee2bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b89431089b489421c4df0bf59870f04fa14ba3f71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0285714768318943100000000000000000b5321e8f2372c13f71487471496258060000005f7369676d61714a6807680b4308708fdb97d750c43f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0258050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf000000000000f03f0000000000000040000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b8943183dda2151667c144016f8d38cd755d3bf5615111d3836f03f716d74716e6275622e,PRUNED
89,0.09759999811649323,2023-04-08 05:36:24.569209,2023-04-08 05:36:42.871918,0 days 00:00:18.302709,0.001,0.01,0,128,0.2,0.01,Adam,3.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b894310335c53201e94ffbf9802a20759a3e4bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b894310b3c971f6197bd8bf7108ec20860bd5bf71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b02857147683189431000000000000000005c09e0bfe197b73f71487471496258060000005f7369676d61714a6807680b4308f0bf464977dec83f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0358050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf00000080c2f5e8bf000000204a7be3bf000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b894318c75394f706d612401686d5874172d0bffacd61eabb43e63f716d74716e6275622e,PRUNED
26,0.09759999811649323,2023-04-08 05:05:20.211439,2023-04-08 05:05:37.779787,0 days 00:00:17.568348,0.01,0.001,0,256,0.0,0.01,Adam,1.0,0.0,,,PRUNED
21,0.09600000083446503,2023-04-08 05:02:15.967482,2023-04-08 05:02:34.581609,0 days 00:00:18.614127,0.01,0.01,1,256,0.1,0.01,Adam,1.0,0.0,,,PRUNED
