y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.75
8,997.0,15.0,1.0,0.0,0.0010030090270812437,1.0,1.0,0,None,5.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.75
all,9984.0,828.0,1.0,0.0,0.00010016025641025641,1.0,1.0,0,None,5.0,test,qth_0.75
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
8,997.0,15.0,1.0,0.0,0.0010030090270812437,1.0,1.0,1,None,5.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.75
all,9984.0,828.0,1.0,0.0,0.00010016025641025641,1.0,1.0,1,None,5.0,test,qth_0.75
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
8,997.0,15.0,1.0,0.0,0.0010030090270812437,1.0,1.0,2,None,5.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.75
all,9984.0,828.0,1.0,0.0,0.00010016025641025641,1.0,1.0,2,None,5.0,test,qth_0.75
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
8,997.0,15.0,1.0,0.0,0.0010030090270812437,1.0,1.0,3,None,5.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.75
all,9984.0,828.0,1.0,0.0,0.00010016025641025641,1.0,1.0,3,None,5.0,test,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,5.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,5.0,evaluation,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,None,5.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,None,5.0,evaluation,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,None,5.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,None,5.0,evaluation,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,None,5.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,None,5.0,evaluation,qth_0.75
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,train,qth_0.75
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,train,qth_0.75
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,train,qth_0.75
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,train,qth_0.75
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,0,components,3.0,test,qth_0.75
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,1,components,3.0,test,qth_0.75
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,2,components,3.0,test,qth_0.75
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,3,components,3.0,test,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,3.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,3.0,evaluation,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,3.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,3.0,evaluation,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,3.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,3.0,evaluation,qth_0.75
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,components,3.0,evaluation,qth_0.75
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,components,3.0,evaluation,qth_0.75
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,train,qth_0.5
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,train,qth_0.5
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,train,qth_0.5
0,5997.0,660.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
1,5997.0,65.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
2,5997.0,579.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
3,5997.0,226.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
4,5994.0,758.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
5,5996.0,123.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
6,5995.0,832.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
7,5998.0,116.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
8,5999.0,61.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
9,5998.0,164.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
all,59968.0,3584.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,train,qth_0.5
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,0,None,5.0,test,qth_0.5
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,1,None,5.0,test,qth_0.5
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,2,None,5.0,test,qth_0.5
0,1000.0,142.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
1,997.0,22.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
2,999.0,135.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
3,999.0,69.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
4,999.0,158.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
5,997.0,38.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
6,999.0,191.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
7,999.0,18.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
8,997.0,15.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
9,998.0,40.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
all,9984.0,828.0,0.0,0.0,0.0,0.0,1.0,3,None,5.0,test,qth_0.5
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,5.0,evaluation,qth_0.5
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,5.0,evaluation,qth_0.5
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,None,5.0,evaluation,qth_0.5
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,None,5.0,evaluation,qth_0.5
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,None,5.0,evaluation,qth_0.5
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,None,5.0,evaluation,qth_0.5
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,None,5.0,evaluation,qth_0.5
