y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5997,258,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
1,5997,35,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
2,5997,258,1,1,0,0.0001667500416875,1.0,0.003875968992248062,0,components,8,train,qth_0.5
3,5997,173,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
4,5994,306,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
5,5996,57,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
6,5995,1135,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
7,5998,167,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
8,5999,18,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
9,5998,60,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.5
all,59968,2467,1,1,0,1.667556029882604e-05,1.0,0.00040535062829347385,0,components,8,train,qth_0.5
0,5997,258,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
1,5997,35,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
2,5997,258,1,1,0,0.0001667500416875,1.0,0.003875968992248062,1,components,8,train,qth_0.5
3,5997,173,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
4,5994,306,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
5,5996,57,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
6,5995,1135,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
7,5998,167,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
8,5999,18,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
9,5998,60,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.5
all,59968,2467,1,1,0,1.667556029882604e-05,1.0,0.00040535062829347385,1,components,8,train,qth_0.5
0,5997,258,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
1,5997,35,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
2,5997,258,1,1,0,0.0001667500416875,1.0,0.003875968992248062,2,components,8,train,qth_0.5
3,5997,173,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
4,5994,306,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
5,5996,57,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
6,5995,1135,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
7,5998,167,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
8,5999,18,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
9,5998,60,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.5
all,59968,2467,1,1,0,1.667556029882604e-05,1.0,0.00040535062829347385,2,components,8,train,qth_0.5
0,5997,258,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
1,5997,35,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
2,5997,258,1,1,0,0.0001667500416875,1.0,0.003875968992248062,3,components,8,train,qth_0.5
3,5997,173,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
4,5994,306,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
5,5996,57,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
6,5995,1135,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
7,5998,167,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
8,5999,18,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
9,5998,60,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.5
all,59968,2467,1,1,0,1.667556029882604e-05,1.0,0.00040535062829347385,3,components,8,train,qth_0.5
0,1000,82,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
1,997,15,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
2,999,90,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
3,999,65,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
4,999,109,1,1,0,0.001001001001001,1.0,0.009174311926605505,0,components,8,test,qth_0.5
5,997,25,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
6,999,292,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
7,999,39,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
8,997,11,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
9,998,24,0,0,0,0.0,0.0,0.0,0,components,8,test,qth_0.5
all,9984,752,1,1,0,0.0001001602564102,1.0,0.0013297872340425532,0,components,8,test,qth_0.5
0,1000,82,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
1,997,15,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
2,999,90,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
3,999,65,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
4,999,109,1,1,0,0.001001001001001,1.0,0.009174311926605505,1,components,8,test,qth_0.5
5,997,25,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
6,999,292,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
7,999,39,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
8,997,11,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
9,998,24,0,0,0,0.0,0.0,0.0,1,components,8,test,qth_0.5
all,9984,752,1,1,0,0.0001001602564102,1.0,0.0013297872340425532,1,components,8,test,qth_0.5
0,1000,82,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
1,997,15,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
2,999,90,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
3,999,65,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
4,999,109,1,1,0,0.001001001001001,1.0,0.009174311926605505,2,components,8,test,qth_0.5
5,997,25,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
6,999,292,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
7,999,39,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
8,997,11,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
9,998,24,0,0,0,0.0,0.0,0.0,2,components,8,test,qth_0.5
all,9984,752,1,1,0,0.0001001602564102,1.0,0.0013297872340425532,2,components,8,test,qth_0.5
0,1000,82,0,0,0,0.0,0.0,0.0,3,components,8,test,qth_0.5
1,997,15,0,0,0,0.0,0.0,0.0,3,components,8,test,qth_0.5
2,999,90,0,0,0,0.0,0.0,0.0,3,components,8,test,qth_0.5
3,999,65,0,0,0,0.0,0.0,0.0,3,components,8,test,qth_0.5
4,999,109,1,1,0,0.001001001001001,1.0,0.009174311926605505,3,components,8,test,qth_0.5
